Apple,2024-10-23 10:34:11.938064
Apple,2024-10-23 10:34:14.111254
Apple,2024-10-23 10:35:15.010736
Apple,2024-10-23 10:35:37.493941
Apple,2024-10-23 10:35:49.669003
Microsoft,2024-10-23 10:36:03.421430
Amazon,2024-10-23 10:36:07.801314
Apple,2024-10-23 10:36:10.504746
Amazon,2024-10-23 10:36:18.470774
Microsoft,2024-10-23 10:36:24.347071
Alphabet,2024-10-23 10:36:29.285127
NVIDIA,2024-10-23 10:36:32.735978
Apple,2024-10-23 10:36:34.521075
Apple,2024-10-23 10:40:53.836050
Apple,2024-10-23 10:47:20.986336
Apple,2024-10-23 10:51:20.091351
Apple,2024-10-23 10:54:45.387108
Apple,2024-10-23 11:03:49.817927
Apple,2024-10-23 11:11:40.454513
Apple,2024-10-23 11:43:17.335655
Apple,2024-10-23 11:43:49.609730
Apple,2024-10-23 11:44:57.954171
Apple,2024-10-23 11:45:34.566106
Apple,2024-10-23 11:46:39.381690
Apple,2024-10-23 12:00:36.658671
Apple,2024-10-23 12:03:06.452510
Apple,2024-10-23 12:03:10.791596
Apple,2024-10-23 12:06:28.594975
Apple,2024-10-23 12:07:40.634024
Apple,2024-10-23 12:10:24.760953
Apple,2024-10-23 12:10:42.296474
Apple,2024-10-23 12:11:02.630733
Apple,2024-10-23 12:11:08.358725
Apple,2024-10-23 12:12:16.369068
Apple,2024-10-23 12:13:28.059031
Apple,2024-10-23 12:14:23.502282
Apple,2024-10-23 12:14:32.232279
Apple,2023-01-01,2030-01-01,2024-10-23 12:29:40.907515
Apple,2023-01-01,2030-01-01,2024-10-23 12:38:24.471798
Apple,2023-01-01,2030-01-01,2024-10-23 12:43:04.983409
Apple,2023-01-01,2030-01-01,2024-10-23 12:43:38.368542
Apple,2023-01-01,2030-01-01,2024-10-23 12:58:10.005853
Apple,2023-01-03,2030-01-01,2024-10-23 12:58:40.888691
Apple,2023-01-03,2028-01-12,2024-10-23 12:58:47.089845
Apple,2023-01-03,2027-01-06,2024-10-23 12:59:19.518879
Apple,2023-01-03,2027-01-05,2024-10-23 12:59:27.638892
Apple,2023-01-03,2027-01-03,2024-10-23 12:59:31.955521
Apple,2023-01-03,2026-01-15,2024-10-23 12:59:45.582780
Apple,2023-01-01,2030-01-01,2024-10-23 13:07:08.690507
Apple,2023-01-01,2030-01-01,2024-10-23 13:09:54.121722
Apple,2023-01-01,2030-01-01,2024-10-23 13:19:45.922154
Apple,2023-01-01,2030-01-01,2024-10-23 15:08:15.404617
Apple,2023-01-01,2030-01-01,2024-10-23 15:33:26.000173
Apple,2023-01-01,2030-01-01,2024-10-23 15:34:08.039038
Apple,2023-01-01,2030-01-01,2024-10-23 15:36:46.560614
Apple,2023-01-01,2030-01-01,2024-10-23 15:45:00.688154
Apple,2023-01-01,2030-01-01,2024-10-23 15:46:54.994998
Apple,2023-01-01,2030-01-01,2024-10-23 15:50:27.160548
Apple,2023-01-01,2030-01-01,2024-10-23 15:53:16.268974
Apple,2023-01-01,2030-01-01,2024-10-23 15:53:37.933386
Apple,2023-01-01,2030-01-01,2024-10-23 16:58:08.273769
Microsoft,2023-01-01,2030-01-01,2024-10-23 16:58:21.142879
Microsoft,2022-01-01,2030-01-01,2024-10-23 16:58:56.419524
Microsoft,2022-01-01,2027-11-18,2024-10-23 16:59:11.077368
Microsoft,2022-01-01,2024-11-13,2024-10-23 16:59:28.754723
